year,i,j,vote,vote_jury,vote_tele,n_part,quality,bias,imp_i,imp_j,running_final,place_final,song_order,english,french,duet,group,female,host,contig,language,diaspora,lag_vote_ij,lag_vote_ji,row_points_j,cohort,voter,receiver,total_j,period,friend_m1,friend_m2,fm1_x_imp,fm2_x_imp
1976,lu,il,7.0,,,18,4.375,2.625,0.9965277777777778,0.5833333333333334,4.0,6.0,4.0,0.0,1.0,0.0,1.0,0.0,0,0,0,0,1.0,6.0,,1,Luxembourg,Israel,77.0,1975-1997,0,0,0.0,0.0
1976,lu,it,0.0,,,18,4.3125,-4.3125,0.9965277777777778,0.75,13.0,7.0,13.0,1.0,0.0,1.0,0.0,0.0,0,0,0,0,3.0,10.0,,1,Luxembourg,Italy,69.0,1975-1997,0,0,0.0,0.0
1976,lu,mc,12.0,,,18,5.0625,6.9375,0.9965277777777778,0.9444444444444444,16.0,3.0,16.0,0.0,1.0,0.0,0.0,1.0,0,0,1,0,4.0,0.0,,1,Luxembourg,Monaco,93.0,1975-1997,0,0,0.0,0.0
1976,lu,nl,4.0,,,18,3.25,0.75,0.9965277777777778,1.0,8.0,9.0,8.0,1.0,0.0,0.0,0.0,1.0,1,0,0,0,10.0,12.0,,1,Luxembourg,Netherlands,56.0,1975-1997,0,0,0.0,0.0
1976,lu,no,0.0,,,18,0.4375,-0.4375,0.9965277777777778,1.0,9.0,18.0,9.0,1.0,0.0,0.0,0.0,1.0,0,0,0,0,0.0,0.0,,1,Luxembourg,Norway,7.0,1975-1997,0,0,0.0,0.0
1976,lu,pt,6.0,,,18,1.125,4.875,0.9965277777777778,0.6527777777777778,15.0,12.0,15.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0.0,8.0,,1,Luxembourg,Portugal,24.0,1975-1997,0,0,0.0,0.0
1976,lu,yu,0.0,,,18,0.625,-0.625,0.9965277777777778,0.4189814814814814,18.0,17.0,18.0,0.0,1.0,0.0,1.0,0.0,0,0,0,0,0.0,7.0,,1,Luxembourg,Yugoslavia,10.0,1975-1997,0,0,0.0,0.0
1976,mc,be,8.0,,,18,3.75,4.25,0.9444444444444444,1.0,6.0,8.0,6.0,0.0,1.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,,1,Monaco,Belgium,68.0,1975-1997,0,0,0.0,0.0
1976,mc,ch,4.0,,,18,5.4375,-1.4375,0.9444444444444444,1.0,2.0,4.0,2.0,1.0,0.0,0.0,1.0,0.0,0,0,1,0,5.0,0.0,,1,Monaco,Switzerland,91.0,1975-1997,0,0,0.0,0.0
1976,mc,de,0.0,,,18,0.75,-0.75,0.9444444444444444,0.888888888888889,3.0,15.0,3.0,1.0,0.0,0.0,1.0,0.0,0,0,0,0,0.0,3.0,,1,Monaco,Germany,12.0,1975-1997,0,0,0.0,0.0
1976,mc,es,3.0,,,18,0.5,2.5,0.9444444444444444,0.7222222222222222,12.0,16.0,12.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,4.0,0.0,,1,Monaco,Spain,11.0,1975-1997,1,0,0.9444444444444444,0.0
1976,mc,fi,7.0,,,18,2.3125,4.6875,0.9444444444444444,1.0,11.0,11.0,11.0,1.0,0.0,1.0,0.0,0.0,0,0,0,0,8.0,2.0,,1,Monaco,Finland,44.0,1975-1997,0,0,0.0,0.0
1976,mc,fr,12.0,,,18,8.4375,3.5625,0.9444444444444444,0.9444444444444444,17.0,2.0,17.0,0.0,1.0,0.0,0.0,1.0,0,1,1,0,7.0,0.0,,1,Monaco,France,147.0,1975-1997,0,0,0.0,0.0
1976,mc,gb,10.0,,,18,9.625,0.375,0.9444444444444444,0.9814814814814816,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0,0,0,0,12.0,2.0,,1,Monaco,United Kingdom,164.0,1975-1997,0,0,0.0,0.0
1976,mc,ie,6.0,,,18,3.0,3.0,0.9444444444444444,0.7916666666666666,7.0,10.0,7.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,,1,Monaco,Ireland,54.0,1975-1997,0,0,0.0,0.0
1976,mc,il,1.0,,,18,4.75,-3.75,0.9444444444444444,0.5833333333333334,4.0,6.0,4.0,0.0,1.0,0.0,1.0,0.0,0,0,0,0,0.0,2.0,,1,Monaco,Israel,77.0,1975-1997,0,0,0.0,0.0
1976,mc,it,0.0,,,18,4.3125,-4.3125,0.9444444444444444,0.75,13.0,7.0,13.0,1.0,0.0,1.0,0.0,0.0,0,0,0,0,1.0,5.0,,1,Monaco,Italy,69.0,1975-1997,1,0,0.9444444444444444,0.0
1976,mc,lu,0.0,,,18,1.0625,-1.0625,0.9444444444444444,0.9965277777777778,5.0,14.0,5.0,0.0,1.0,0.0,0.0,0.0,0,0,1,0,0.0,4.0,,1,Monaco,Luxembourg,17.0,1975-1997,0,0,0.0,0.0
1976,mc,nl,2.0,,,18,3.375,-1.375,0.9444444444444444,1.0,8.0,9.0,8.0,1.0,0.0,0.0,0.0,1.0,1,0,0,0,10.0,0.0,,1,Monaco,Netherlands,56.0,1975-1997,0,0,0.0,0.0
1976,mc,no,0.0,,,18,0.4375,-0.4375,0.9444444444444444,1.0,9.0,18.0,9.0,1.0,0.0,0.0,0.0,1.0,0,0,0,0,2.0,0.0,,1,Monaco,Norway,7.0,1975-1997,0,0,0.0,0.0
1976,mc,pt,0.0,,,18,1.5,-1.5,0.9444444444444444,0.6527777777777778,15.0,12.0,15.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0.0,3.0,,1,Monaco,Portugal,24.0,1975-1997,0,0,0.0,0.0
1976,mc,yu,0.0,,,18,0.625,-0.625,0.9444444444444444,0.4189814814814814,18.0,17.0,18.0,0.0,1.0,0.0,1.0,0.0,0,0,0,0,0.0,0.0,,1,Monaco,Yugoslavia,10.0,1975-1997,0,0,0.0,0.0
1976,nl,be,4.0,,,18,4.0,0.0,1.0,1.0,6.0,8.0,6.0,0.0,1.0,0.0,0.0,0.0,0,1,1,2,5.0,3.0,,1,Netherlands,Belgium,68.0,1975-1997,0,0,0.0,0.0
1976,nl,ch,6.0,,,18,5.3125,0.6875,1.0,1.0,2.0,4.0,2.0,1.0,0.0,0.0,1.0,0.0,0,0,0,0,7.0,6.0,,1,Netherlands,Switzerland,91.0,1975-1997,0,0,0.0,0.0
1976,nl,de,0.0,,,18,0.75,-0.75,1.0,0.888888888888889,3.0,15.0,3.0,1.0,0.0,0.0,1.0,0.0,0,1,0,4,0.0,8.0,,1,Netherlands,Germany,12.0,1975-1997,1,0,1.0,0.0
1976,nl,es,0.0,,,18,0.6875,-0.6875,1.0,0.7222222222222222,12.0,16.0,12.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0.0,12.0,,1,Netherlands,Spain,11.0,1975-1997,0,0,0.0,0.0
1976,nl,fi,1.0,,,18,2.6875,-1.6875,1.0,1.0,11.0,11.0,11.0,1.0,0.0,1.0,0.0,0.0,0,0,0,0,0.0,10.0,,1,Netherlands,Finland,44.0,1975-1997,0,0,0.0,0.0
1976,nl,fr,12.0,,,18,8.4375,3.5625,1.0,0.9444444444444444,17.0,2.0,17.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,8.0,5.0,,1,Netherlands,France,147.0,1975-1997,1,0,1.0,0.0
1976,nl,gb,10.0,,,18,9.625,0.375,1.0,0.9814814814814816,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0,0,0,3,4.0,12.0,,1,Netherlands,United Kingdom,164.0,1975-1997,0,0,0.0,0.0
1976,nl,ie,0.0,,,18,3.375,-3.375,1.0,0.7916666666666666,7.0,10.0,7.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,6.0,8.0,,1,Netherlands,Ireland,54.0,1975-1997,0,0,0.0,0.0
1976,nl,il,2.0,,,18,4.6875,-2.6875,1.0,0.5833333333333334,4.0,6.0,4.0,0.0,1.0,0.0,1.0,0.0,0,0,0,0,10.0,12.0,,1,Netherlands,Israel,77.0,1975-1997,0,0,0.0,0.0
1976,nl,it,0.0,,,18,4.3125,-4.3125,1.0,0.75,13.0,7.0,13.0,1.0,0.0,1.0,0.0,0.0,0,0,0,0,0.0,1.0,,1,Netherlands,Italy,69.0,1975-1997,0,0,0.0,0.0
1976,nl,lu,5.0,,,18,0.75,4.25,1.0,0.9965277777777778,5.0,14.0,5.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,12.0,10.0,,1,Netherlands,Luxembourg,17.0,1975-1997,0,0,0.0,0.0
1976,nl,mc,8.0,,,18,5.3125,2.6875,1.0,0.9444444444444444,16.0,3.0,16.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0.0,10.0,,1,Netherlands,Monaco,93.0,1975-1997,0,0,0.0,0.0
1976,nl,no,3.0,,,18,0.25,2.75,1.0,1.0,9.0,18.0,9.0,1.0,0.0,0.0,0.0,1.0,0,0,0,0,2.0,12.0,,1,Netherlands,Norway,7.0,1975-1997,0,0,0.0,0.0
1976,nl,pt,0.0,,,18,1.5,-1.5,1.0,0.6527777777777778,15.0,12.0,15.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0.0,7.0,,1,Netherlands,Portugal,24.0,1975-1997,0,0,0.0,0.0
1976,nl,yu,0.0,,,18,0.625,-0.625,1.0,0.4189814814814814,18.0,17.0,18.0,0.0,1.0,0.0,1.0,0.0,0,0,0,0,3.0,8.0,,1,Netherlands,Yugoslavia,10.0,1975-1997,0,0,0.0,0.0
1976,no,be,6.0,,,18,3.875,2.125,1.0,1.0,6.0,8.0,6.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,,1,Norway,Belgium,68.0,1975-1997,0,0,0.0,0.0
1976,no,ch,10.0,,,18,5.0625,4.9375,1.0,1.0,2.0,4.0,2.0,1.0,0.0,0.0,1.0,0.0,0,0,0,0,1.0,0.0,,1,Norway,Switzerland,91.0,1975-1997,0,0,0.0,0.0
1976,no,de,0.0,,,18,0.75,-0.75,1.0,0.888888888888889,3.0,15.0,3.0,1.0,0.0,0.0,1.0,0.0,0,0,0,2,0.0,0.0,,1,Norway,Germany,12.0,1975-1997,0,0,0.0,0.0
1976,no,es,0.0,,,18,0.6875,-0.6875,1.0,0.7222222222222222,12.0,16.0,12.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,3.0,0.0,,1,Norway,Spain,11.0,1975-1997,0,0,0.0,0.0
1976,no,fi,4.0,,,18,2.5,1.5,1.0,1.0,11.0,11.0,11.0,1.0,0.0,1.0,0.0,0.0,0,1,0,0,10.0,0.0,,1,Norway,Finland,44.0,1975-1997,1,0,1.0,0.0
1976,no,fr,8.0,,,18,8.6875,-0.6875,1.0,0.9444444444444444,17.0,2.0,17.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0.0,0.0,,1,Norway,France,147.0,1975-1997,0,0,0.0,0.0
1976,no,gb,12.0,,,18,9.5,2.5,1.0,0.9814814814814816,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0,0,0,1,7.0,0.0,,1,Norway,United Kingdom,164.0,1975-1997,0,0,0.0,0.0
1976,no,ie,0.0,,,18,3.375,-3.375,1.0,0.7916666666666666,7.0,10.0,7.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,4.0,0.0,,1,Norway,Ireland,54.0,1975-1997,0,0,0.0,0.0
1976,no,il,7.0,,,18,4.375,2.625,1.0,0.5833333333333334,4.0,6.0,4.0,0.0,1.0,0.0,1.0,0.0,0,0,0,0,5.0,0.0,,1,Norway,Israel,77.0,1975-1997,0,0,0.0,0.0
1976,no,it,3.0,,,18,4.125,-1.125,1.0,0.75,13.0,7.0,13.0,1.0,0.0,1.0,0.0,0.0,0,0,0,0,6.0,7.0,,1,Norway,Italy,69.0,1975-1997,0,0,0.0,0.0
1976,no,lu,0.0,,,18,1.0625,-1.0625,1.0,0.9965277777777778,5.0,14.0,5.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,,1,Norway,Luxembourg,17.0,1975-1997,0,0,0.0,0.0
1976,no,mc,5.0,,,18,5.5,-0.5,1.0,0.9444444444444444,16.0,3.0,16.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0.0,2.0,,1,Norway,Monaco,93.0,1975-1997,0,0,0.0,0.0
1976,no,nl,1.0,,,18,3.4375,-2.4375,1.0,1.0,8.0,9.0,8.0,1.0,0.0,0.0,0.0,1.0,1,0,0,0,12.0,2.0,,1,Norway,Netherlands,56.0,1975-1997,0,0,0.0,0.0
1976,no,pt,0.0,,,18,1.5,-1.5,1.0,0.6527777777777778,15.0,12.0,15.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,,1,Norway,Portugal,24.0,1975-1997,0,0,0.0,0.0
1976,no,yu,0.0,,,18,0.625,-0.625,1.0,0.4189814814814814,18.0,17.0,18.0,0.0,1.0,0.0,1.0,0.0,0,0,0,0,0.0,0.0,,1,Norway,Yugoslavia,10.0,1975-1997,0,0,0.0,0.0
1976,pt,be,8.0,,,18,3.75,4.25,0.6527777777777778,1.0,6.0,8.0,6.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,,1,Portugal,Belgium,68.0,1975-1997,0,0,0.0,0.0
1976,pt,ch,7.0,,,18,5.25,1.75,0.6527777777777778,1.0,2.0,4.0,2.0,1.0,0.0,0.0,1.0,0.0,0,0,0,0,2.0,0.0,,1,Portugal,Switzerland,91.0,1975-1997,0,0,0.0,0.0
1976,pt,de,0.0,,,18,0.75,-0.75,0.6527777777777778,0.888888888888889,3.0,15.0,3.0,1.0,0.0,0.0,1.0,0.0,0,0,0,1,0.0,0.0,,1,Portugal,Germany,12.0,1975-1997,0,1,0.0,0.6527777777777778
1976,pt,es,0.0,,,18,0.6875,-0.6875,0.6527777777777778,0.7222222222222222,12.0,16.0,12.0,0.0,1.0,0.0,0.0,0.0,0,1,0,3,0.0,2.0,,1,Portugal,Spain,11.0,1975-1997,0,0,0.0,0.0
1976,pt,fi,0.0,,,18,2.75,-2.75,0.6527777777777778,1.0,11.0,11.0,11.0,1.0,0.0,1.0,0.0,0.0,0,0,0,0,0.0,0.0,,1,Portugal,Finland,44.0,1975-1997,0,0,0.0,0.0
1976,pt,fr,5.0,,,18,8.875,-3.875,0.6527777777777778,0.9444444444444444,17.0,2.0,17.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,12.0,2.0,,1,Portugal,France,147.0,1975-1997,0,0,0.0,0.0
1976,pt,gb,12.0,,,18,9.5,2.5,0.6527777777777778,0.9814814814814816,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0,0,0,4,5.0,0.0,,1,Portugal,United Kingdom,164.0,1975-1997,0,0,0.0,0.0
1976,pt,ie,0.0,,,18,3.375,-3.375,0.6527777777777778,0.7916666666666666,7.0,10.0,7.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,4.0,0.0,,1,Portugal,Ireland,54.0,1975-1997,0,0,0.0,0.0
1976,pt,il,2.0,,,18,4.6875,-2.6875,0.6527777777777778,0.5833333333333334,4.0,6.0,4.0,0.0,1.0,0.0,1.0,0.0,0,0,0,0,0.0,0.0,,1,Portugal,Israel,77.0,1975-1997,0,0,0.0,0.0
1976,pt,it,10.0,,,18,3.6875,6.3125,0.6527777777777778,0.75,13.0,7.0,13.0,1.0,0.0,1.0,0.0,0.0,0,0,0,0,10.0,0.0,,1,Portugal,Italy,69.0,1975-1997,0,1,0.0,0.6527777777777778
1976,pt,lu,0.0,,,18,1.0625,-1.0625,0.6527777777777778,0.9965277777777778,5.0,14.0,5.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,8.0,0.0,,1,Portugal,Luxembourg,17.0,1975-1997,0,0,0.0,0.0
1976,pt,mc,3.0,,,18,5.625,-2.625,0.6527777777777778,0.9444444444444444,16.0,3.0,16.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,3.0,0.0,,1,Portugal,Monaco,93.0,1975-1997,0,0,0.0,0.0
1976,pt,nl,6.0,,,18,3.125,2.875,0.6527777777777778,1.0,8.0,9.0,8.0,1.0,0.0,0.0,0.0,1.0,1,0,0,0,7.0,0.0,,1,Portugal,Netherlands,56.0,1975-1997,0,0,0.0,0.0
1976,pt,no,4.0,,,18,0.1875,3.8125,0.6527777777777778,1.0,9.0,18.0,9.0,1.0,0.0,0.0,0.0,1.0,0,0,0,0,0.0,0.0,,1,Portugal,Norway,7.0,1975-1997,0,0,0.0,0.0
1976,pt,yu,0.0,,,18,0.625,-0.625,0.6527777777777778,0.4189814814814814,18.0,17.0,18.0,0.0,1.0,0.0,1.0,0.0,0,0,0,0,1.0,0.0,,1,Portugal,Yugoslavia,10.0,1975-1997,0,0,0.0,0.0
1976,es,be,0.0,,,18,4.25,-4.25,0.7222222222222222,1.0,6.0,8.0,6.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0.0,4.0,,1,Spain,Belgium,68.0,1975-1997,0,0,0.0,0.0
1976,es,ch,4.0,,,18,5.4375,-1.4375,0.7222222222222222,1.0,2.0,4.0,2.0,1.0,0.0,0.0,1.0,0.0,0,0,0,0,0.0,5.0,,1,Spain,Switzerland,91.0,1975-1997,0,0,0.0,0.0
1976,es,de,2.0,,,18,0.625,1.375,0.7222222222222222,0.888888888888889,3.0,15.0,3.0,1.0,0.0,0.0,1.0,0.0,0,0,0,3,4.0,5.0,,1,Spain,Germany,12.0,1975-1997,0,0,0.0,0.0
1976,es,fi,6.0,,,18,2.375,3.625,0.7222222222222222,1.0,11.0,11.0,11.0,1.0,0.0,1.0,0.0,0.0,0,0,0,0,1.0,8.0,,1,Spain,Finland,44.0,1975-1997,0,0,0.0,0.0
1976,es,fr,10.0,,,18,8.5625,1.4375,0.7222222222222222,0.9444444444444444,17.0,2.0,17.0,0.0,1.0,0.0,0.0,1.0,0,1,0,0,8.0,0.0,,1,Spain,France,147.0,1975-1997,0,0,0.0,0.0
1976,es,gb,12.0,,,18,9.5,2.5,0.7222222222222222,0.9814814814814816,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0,0,0,4,10.0,0.0,,1,Spain,United Kingdom,164.0,1975-1997,0,0,0.0,0.0
1976,es,ie,5.0,,,18,3.0625,1.9375,0.7222222222222222,0.7916666666666666,7.0,10.0,7.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,3.0,7.0,,1,Spain,Ireland,54.0,1975-1997,0,0,0.0,0.0
1976,es,il,1.0,,,18,4.75,-3.75,0.7222222222222222,0.5833333333333334,4.0,6.0,4.0,0.0,1.0,0.0,1.0,0.0,0,0,0,0,0.0,4.0,,1,Spain,Israel,77.0,1975-1997,0,0,0.0,0.0
1976,es,it,0.0,,,18,4.3125,-4.3125,0.7222222222222222,0.75,13.0,7.0,13.0,1.0,0.0,1.0,0.0,0.0,0,0,0,2,7.0,6.0,,1,Spain,Italy,69.0,1975-1997,1,1,0.7222222222222222,0.7222222222222222
1976,es,lu,0.0,,,18,1.0625,-1.0625,0.7222222222222222,0.9965277777777778,5.0,14.0,5.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,6.0,0.0,,1,Spain,Luxembourg,17.0,1975-1997,0,0,0.0,0.0
1976,es,mc,7.0,,,18,5.375,1.625,0.7222222222222222,0.9444444444444444,16.0,3.0,16.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0.0,4.0,,1,Spain,Monaco,93.0,1975-1997,1,0,0.7222222222222222,0.0
1976,es,nl,3.0,,,18,3.3125,-0.3125,0.7222222222222222,1.0,8.0,9.0,8.0,1.0,0.0,0.0,0.0,1.0,1,0,0,0,12.0,0.0,,1,Spain,Netherlands,56.0,1975-1997,0,0,0.0,0.0
1976,es,no,0.0,,,18,0.4375,-0.4375,0.7222222222222222,1.0,9.0,18.0,9.0,1.0,0.0,0.0,0.0,1.0,0,0,0,0,0.0,3.0,,1,Spain,Norway,7.0,1975-1997,0,0,0.0,0.0
1976,es,pt,0.0,,,18,1.5,-1.5,0.7222222222222222,0.6527777777777778,15.0,12.0,15.0,0.0,1.0,0.0,0.0,0.0,0,1,0,1,2.0,0.0,,1,Spain,Portugal,24.0,1975-1997,0,1,0.0,0.7222222222222222
1976,es,yu,0.0,,,18,0.625,-0.625,0.7222222222222222,0.4189814814814814,18.0,17.0,18.0,0.0,1.0,0.0,1.0,0.0,0,0,0,0,0.0,4.0,,1,Spain,Yugoslavia,10.0,1975-1997,0,0,0.0,0.0
1976,ch,be,6.0,,,18,3.875,2.125,1.0,1.0,6.0,8.0,6.0,0.0,1.0,0.0,0.0,0.0,0,0,1,0,0.0,8.0,,1,Switzerland,Belgium,68.0,1975-1997,1,0,1.0,0.0
1976,ch,de,2.0,,,18,0.625,1.375,1.0,0.888888888888889,3.0,15.0,3.0,1.0,0.0,0.0,1.0,0.0,0,1,1,3,0.0,6.0,,1,Switzerland,Germany,12.0,1975-1997,0,0,0.0,0.0
1976,ch,es,0.0,,,18,0.6875,-0.6875,1.0,0.7222222222222222,12.0,16.0,12.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,5.0,0.0,,1,Switzerland,Spain,11.0,1975-1997,0,0,0.0,0.0
1976,ch,fi,0.0,,,18,2.75,-2.75,1.0,1.0,11.0,11.0,11.0,1.0,0.0,1.0,0.0,0.0,0,0,0,0,12.0,4.0,,1,Switzerland,Finland,44.0,1975-1997,0,0,0.0,0.0
1976,ch,fr,10.0,,,18,8.5625,1.4375,1.0,0.9444444444444444,17.0,2.0,17.0,0.0,1.0,0.0,0.0,1.0,0,1,1,0,3.0,10.0,,1,Switzerland,France,147.0,1975-1997,0,1,0.0,1.0
1976,ch,gb,12.0,,,18,9.5,2.5,1.0,0.9814814814814816,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0,0,0,0,8.0,5.0,,1,Switzerland,United Kingdom,164.0,1975-1997,1,0,1.0,0.0
1976,ch,ie,0.0,,,18,3.375,-3.375,1.0,0.7916666666666666,7.0,10.0,7.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,7.0,2.0,,1,Switzerland,Ireland,54.0,1975-1997,1,0,1.0,0.0
1976,ch,il,7.0,,,18,4.375,2.625,1.0,0.5833333333333334,4.0,6.0,4.0,0.0,1.0,0.0,1.0,0.0,0,0,0,0,2.0,0.0,,1,Switzerland,Israel,77.0,1975-1997,0,1,0.0,1.0
1976,ch,it,8.0,,,18,3.8125,4.1875,1.0,0.75,13.0,7.0,13.0,1.0,0.0,1.0,0.0,0.0,0,1,1,5,10.0,12.0,,1,Switzerland,Italy,69.0,1975-1997,0,0,0.0,0.0
1976,ch,lu,0.0,,,18,1.0625,-1.0625,1.0,0.9965277777777778,5.0,14.0,5.0,0.0,1.0,0.0,0.0,0.0,0,0,1,0,0.0,2.0,,1,Switzerland,Luxembourg,17.0,1975-1997,1,0,1.0,0.0
1976,ch,mc,5.0,,,18,5.5,-0.5,1.0,0.9444444444444444,16.0,3.0,16.0,0.0,1.0,0.0,0.0,1.0,0,0,1,0,0.0,5.0,,1,Switzerland,Monaco,93.0,1975-1997,0,0,0.0,0.0
1976,ch,nl,4.0,,,18,3.25,0.75,1.0,1.0,8.0,9.0,8.0,1.0,0.0,0.0,0.0,1.0,1,0,0,0,6.0,7.0,,1,Switzerland,Netherlands,56.0,1975-1997,0,0,0.0,0.0
1976,ch,no,0.0,,,18,0.4375,-0.4375,1.0,1.0,9.0,18.0,9.0,1.0,0.0,0.0,0.0,1.0,0,0,0,0,0.0,1.0,,1,Switzerland,Norway,7.0,1975-1997,0,0,0.0,0.0
1976,ch,pt,0.0,,,18,1.5,-1.5,1.0,0.6527777777777778,15.0,12.0,15.0,0.0,1.0,0.0,0.0,0.0,0,0,0,4,0.0,2.0,,1,Switzerland,Portugal,24.0,1975-1997,0,0,0.0,0.0
1976,ch,yu,1.0,,,18,0.5625,0.4375,1.0,0.4189814814814814,18.0,17.0,18.0,0.0,1.0,0.0,1.0,0.0,0,0,0,2,0.0,0.0,,1,Switzerland,Yugoslavia,10.0,1975-1997,0,0,0.0,0.0
1976,gb,be,7.0,,,18,3.8125,3.1875,0.9814814814814816,1.0,6.0,8.0,6.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0.0,10.0,,1,United Kingdom,Belgium,68.0,1975-1997,1,0,0.9814814814814816,0.0
1976,gb,ch,12.0,,,18,4.9375,7.0625,0.9814814814814816,1.0,2.0,4.0,2.0,1.0,0.0,0.0,1.0,0.0,0,0,0,0,5.0,8.0,,1,United Kingdom,Switzerland,91.0,1975-1997,1,0,0.9814814814814816,0.0
1976,gb,de,0.0,,,18,0.75,-0.75,0.9814814814814816,0.888888888888889,3.0,15.0,3.0,1.0,0.0,0.0,1.0,0.0,0,0,0,1,0.0,10.0,,1,United Kingdom,Germany,12.0,1975-1997,0,0,0.0,0.0
1976,gb,es,3.0,,,18,0.5,2.5,0.9814814814814816,0.7222222222222222,12.0,16.0,12.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0.0,10.0,,1,United Kingdom,Spain,11.0,1975-1997,0,0,0.0,0.0
1976,gb,fi,2.0,,,18,2.625,-0.625,0.9814814814814816,1.0,11.0,11.0,11.0,1.0,0.0,1.0,0.0,0.0,0,0,0,0,4.0,7.0,,1,United Kingdom,Finland,44.0,1975-1997,0,0,0.0,0.0
1976,gb,fr,8.0,,,18,8.6875,-0.6875,0.9814814814814816,0.9444444444444444,17.0,2.0,17.0,0.0,1.0,0.0,0.0,1.0,0,0,0,2,8.0,12.0,,1,United Kingdom,France,147.0,1975-1997,0,0,0.0,0.0
1976,gb,ie,10.0,,,18,2.75,7.25,0.9814814814814816,0.7916666666666666,7.0,10.0,7.0,1.0,0.0,0.0,0.0,0.0,0,1,1,5,6.0,3.0,,1,United Kingdom,Ireland,54.0,1975-1997,1,0,0.9814814814814816,0.0
1976,gb,il,6.0,,,18,4.4375,1.5625,0.9814814814814816,0.5833333333333334,4.0,6.0,4.0,0.0,1.0,0.0,1.0,0.0,0,0,0,0,1.0,10.0,,1,United Kingdom,Israel,77.0,1975-1997,0,0,0.0,0.0
1976,gb,it,1.0,,,18,4.25,-3.25,0.9814814814814816,0.75,13.0,7.0,13.0,1.0,0.0,1.0,0.0,0.0,0,0,0,3,10.0,3.0,,1,United Kingdom,Italy,69.0,1975-1997,0,0,0.0,0.0
1976,gb,lu,0.0,,,18,1.0625,-1.0625,0.9814814814814816,0.9965277777777778,5.0,14.0,5.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,3.0,12.0,,1,United Kingdom,Luxembourg,17.0,1975-1997,1,0,0.9814814814814816,0.0
1976,gb,mc,5.0,,,18,5.5,-0.5,0.9814814814814816,0.9444444444444444,16.0,3.0,16.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,2.0,12.0,,1,United Kingdom,Monaco,93.0,1975-1997,0,0,0.0,0.0
1976,gb,nl,0.0,,,18,3.5,-3.5,0.9814814814814816,1.0,8.0,9.0,8.0,1.0,0.0,0.0,0.0,1.0,1,0,0,0,12.0,4.0,,1,United Kingdom,Netherlands,56.0,1975-1997,0,0,0.0,0.0
1976,gb,no,0.0,,,18,0.4375,-0.4375,0.9814814814814816,1.0,9.0,18.0,9.0,1.0,0.0,0.0,0.0,1.0,0,0,0,0,0.0,7.0,,1,United Kingdom,Norway,7.0,1975-1997,0,0,0.0,0.0
1976,gb,pt,0.0,,,18,1.5,-1.5,0.9814814814814816,0.6527777777777778,15.0,12.0,15.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0.0,5.0,,1,United Kingdom,Portugal,24.0,1975-1997,0,0,0.0,0.0
